text,title,timestamp,label
"Eight Terror Suspects Face British Charges LONDON - Two of the suspects allegedly had surveillance plans of the Prudential Building in Newark, N.J., mentioned in the Aug. 1 U.S...",Eight Terror Suspects Face British Charges LONDON - Two of the suspects allegedl,1483849934.9261243,3
IBM Seeks Settlement of Pension Lawsuit A US District Court Judge ruled last year that Big Blue had violated age-discrimination laws by amending its pension plan in a way that would make older employees accrue retirement benefits at a lower rate than younger workers.,IBM Seeks Settlement of Pension Lawsuit A US District Court Judge ruled last yea,1491498267.0622256,0
Bush Signs Law Expanding Rights of North Koreans to US Asylum US President George W. Bush signed legislation expanding the rights of North Korean citizens to seek refugee status in the US and authorizing \$24 million a year in humanitarian relief through 2008.,Bush Signs Law Expanding Rights of North Koreans to US Asylum US President Georg,1500062990.4349203,3
"2 children killed in Gaza explosion Two Palestinian children were killed Friday in the explosion of an apparent roadside bomb near Khan Younis in Gaza, reports said. But Palestinian sources said the children, an 8",2 children killed in Gaza explosion Two Palestinian children were killed Friday ,1504872007.7100642,3
"US to support democracy WASHINGTON, Sept 18: The United States has said that it would reiterate its support for a #39;fully functioning #39; democracy in Pakistan if the issue of President Pervez Musharraf keeping or giving","US to support democracy WASHINGTON, Sept 18: The United States has said that it ",1491735577.439812,3
"Cendant to Buy Orbitz for #36;1.25 Billion (Reuters) Reuters - Travel and real estate heavyweight\Cendant Corp. said on Wednesday it will buy travel Web\site Orbitz Inc. for about #36;1.25 billion, making it\the No. 2 online travel agency.",Cendant to Buy Orbitz for  #36;1.25 Billion (Reuters) Reuters - Travel and real ,1494701825.758548,0
"Toys 'R' Us banks on strategy With one week left until Christmas, customers can still find some of the season's hottest toys, like Dora's Talking House and Bella Dancerella, a ballet kit, at Toys ""R"" Us Inc. But it's a different story at rival Wal-Mart Stores Inc. , whose inventory of many of the popular items has been depleted.","Toys 'R' Us banks on strategy  With one week left until Christmas, customers can",1514734711.0992591,0
Reports: Meyer accepts Florida job It looks like Florida is going to get its first choice this time. Turned down by Oklahoma coach Bob Stoops and Denver Broncos coach Mike Shanahan three years ago before,Reports: Meyer accepts Florida job It looks like Florida is going to get its fir,1511753220.2535021,2
"Miner shares the wealth BHP Billiton, the world #39;s biggest miner, will buy back as much as A\$1.5 billion (\$1.6 billion) of its Australian stock as part of a plan to return profit from soaring commodity prices to investors.","Miner shares the wealth BHP Billiton, the world #39;s biggest miner, will buy ba",1496527775.3747947,0
"Group urges EPA to cut pollution If the government required deeper cuts in air pollution from power plants, at least 3,000 lives would be saved and 140,000 children would avoid asthma and other respiratory ailments, an environmental group said Tuesday.",Group urges EPA to cut pollution If the government required deeper cuts in air p,1485603613.9401162,1
"Health Highlights: Sept. 8, 2004 Here are some of the latest health and medical news developments, compiled by editors of HealthDay: ----- Clinton Out of Intensive Care Former President Bill Clinton was moved from intensive care to a hospital room Wednesday as he continued his recovery from quadruple bypass surgery at New York Presbyterian Hospital/Columbia in New York City. A statement issued by Clinton's office said the 58-year-old former president walked with assistance, sat up in bed and sat in a chair, the Associated Press reported...","Health Highlights: Sept. 8, 2004 Here are some of the latest health and medical ",1489015311.9709332,1
"Explosion Rocks Baghdad Neighborhood BAGHDAD, Iraq, August 24 -- A car bomb exploded near the gate of a US-funded Iraqi television network in Baghdad on Tuesday, killing at least two people and wounding two others, authorities and witnesses said.","Explosion Rocks Baghdad Neighborhood BAGHDAD, Iraq, August 24 -- A car bomb expl",1485548951.0845923,3
"Favre's Mother Falls Ill on Book Tour (AP) AP - Brett Favre's mother was hospitalized Thursday with stomach pains, interrupting her book tour.",Favre's Mother Falls Ill on Book Tour (AP) AP - Brett Favre's mother was hospita,1508364911.6175969,2
"Rebels return to 'cleared' areas In Fallujah, US forces are going through 50,000 houses one by one. But insurgents are coming back.","Rebels return to 'cleared' areas In Fallujah, US forces are going through 50,000",1511480431.5802631,3
NO WAY OUT FOR ENGLAND England #39;s controversial tour to Zimbabwe next month looks certain to go ahead after the official inquiry into racism within their cricket found no evidence when it was presented to the International Cricket Council today.,NO WAY OUT FOR ENGLAND England #39;s controversial tour to Zimbabwe next month l,1499705316.6543055,2
"America's Largest Private Companies (Forbes.com) Forbes.com - Editors: Shlomo Reifman and Samantha N. Wong\Researchers: Joshua Brandt, Fei Mei Chan, \Andrew T. Gillies, Soo Jeong, Edward Knudsen, \Artie Kwok, John Ray and Jody Yen\Programmer: Carl Subick",America's Largest Private Companies (Forbes.com) Forbes.com - Editors: Shlomo Re,1506656171.778098,0
"Bank of America to Cut 4,500 More Jobs The Bank of America Corporation said yesterday that it would cut an additional 4,500 jobs from its ranks, beginning this month, as it simplifies operations.","Bank of America to Cut 4,500 More Jobs The Bank of America Corporation said yest",1497352711.4492621,0
"United, pilots tentatively agree on additional cuts United Airlines, seeking cost cuts to help it get out of bankruptcy, has reached a tentative agreement with its pilots union, the first labor accord on additional concessions the carrier proposed last month.","United, pilots tentatively agree on additional cuts United Airlines, seeking cos",1513798609.698414,0
"Microsoft investigating reports of new IE hole Microsoft is looking into reports this week of a serious buffer overflow vulnerability in its Internet Explorer Web browser, but has not yet seen malicious code that exploits the reported flaw.",Microsoft investigating reports of new IE hole Microsoft is looking into reports,1504826805.733381,1
"Iraq #39;s top Shiite cleric returns home as fighting rages in Najaf Hoping to end weeks of fighting in Najaf, Iraq #39;s top Shiite cleric unexpectedly returned home from Britain on Wednesday armed with a new peace initiative and a call for Iraqis across the country to march on the holy city to demand an",Iraq #39;s top Shiite cleric returns home as fighting rages in Najaf Hoping to e,1485864313.7126143,3
"Arthritis drug a heart attack risk, study finds United States drug giant Pfizer says a trial has found a sharp rise in heart attacks for patients using its blockbuster Celebrex arthritis and pain medicine.","Arthritis drug a heart attack risk, study finds United States drug giant Pfizer ",1514588330.279419,0
"Pacers #39; Foster Activated From Injured List Indianapolis, IN -- Indiana Pacers center Jeff Foster was activated from the injured list Tuesday. He had missed the first 17 games of the season after undergoing hip surgery in October.","Pacers #39; Foster Activated From Injured List Indianapolis, IN -- Indiana Pacer",1483998418.1634848,2
"Suicide Bomber Kills 1, Wounds 3 in Jerusalem A female Palestinian suicide bomber blew herself up at a bus stop in Jerusalem on Wednesday, killing one person and seriously wounding at least three others, Israeli authorities said.","Suicide Bomber Kills 1, Wounds 3 in Jerusalem A female Palestinian suicide bombe",1492615439.171993,3
Chechen capital empties ahead of election to replace slain leader (AFP) AFP - Chechnya's capital Grozny emptied as residents fearing rebel raids fled a day before an election to replace their slain pro-Moscow leader.,Chechen capital empties ahead of election to replace slain leader (AFP) AFP - Ch,1486662181.1615098,3
"US manufacturing activity picks up, construction surges to record &lt;b&gt;...&lt;/b&gt; US manufacturing activity remained strong in September and construction spending surged to a record high in August, according to a pair of reports issued Friday that provided an optimistic look at the sturdiness of the economy.","US manufacturing activity picks up, construction surges to record &lt;b&gt;...&l",1495595878.80899,0
"India tests nuclear-capable Agni missile India Sunday successfully tested the nuclear capable Agni-II missile that can strike at targets as far as China. The missile, which has a range of over 2,000 km, was fired at 12.",India tests nuclear-capable Agni missile India Sunday successfully tested the nu,1487015387.3048942,3
"Employers Add 112,000 New Jobs in Nov. Employers slowed their hiring as they headed into the holiday shopping season, adding just 112,000 new jobs in November for the weakest gain in five months.","Employers Add 112,000 New Jobs in Nov. Employers slowed their hiring as they hea",1511763469.5389128,0
Ex-NetScreen CEO joins start-up The former CEO of NetScreen Technologies has moved on to a new upstart. Can he make the same magic work again?,Ex-NetScreen CEO joins start-up The former CEO of NetScreen Technologies has mov,1492998341.9628496,1
"Angels agree to deal with Byrd, trade Ramon Ortiz to Reds ANAHEIM - The Anaheim Angels agreed to a \$4.5 million, one-year contract with right-hander Paul Byrd on Tuesday, and traded pitcher Ramon Ortiz to the Cincinnati Reds for a minor league pitcher.","Angels agree to deal with Byrd, trade Ramon Ortiz to Reds ANAHEIM - The Anaheim ",1513688758.3829865,2
Mozilla backtracks in eBay privacy flap The Mozilla Foundation has updated the German-language version of Firefox in a bid to defuse a growing controversy over the way its search toolbar handles private customer data.,Mozilla backtracks in eBay privacy flap The Mozilla Foundation has updated the G,1509329921.2593439,1
